year,product_type,method_mix
2016,Female Condom,1.97
2017,Female Condom,3.18
2018,Female Condom,2.31
2019,Female Condom,2.275
2020,Female Condom,2.24
2022,Female Condom,2.3
2016,Male Condom,17.73
2017,Male Condom,28.62
2018,Male Condom,20.79
2019,Male Condom,20.475
2020,Male Condom,20.16
2022,Male Condom,20.7
2016,Emergency Contraceptive,6.5
2017,Emergency Contraceptive,6.5
2018,Emergency Contraceptive,5.9
2019,Emergency Contraceptive,5.7
2020,Emergency Contraceptive,5.5
2022,Emergency Contraceptive,4.2
2016,Implant,8.5
2017,Implant,8.5
2018,Implant,10.1
2019,Implant,13.65
2020,Implant,17.2
2022,Implant,16.9
2016,Injectable,18.8
2017,Injectable,18.8
2018,Injectable,19.8
2019,Injectable,13.9
2020,Injectable,8
2022,Injectable,10.6
2016,IUD,1.2
2017,IUD,1.2
2018,IUD,0.9
2019,IUD,1.65
2020,IUD,2.4
2022,IUD,1.8
2016,Other modern methods,1
2017,Other modern methods,1
2018,Other modern methods,0.9
2019,Other modern methods,0.5
2020,Other modern methods,0.1
2022,Other modern methods,0
2016,Oral,20.9
2017,Oral,20.9
2018,Oral,22.1
2019,Oral,20.5
2020,Oral,18.9
2022,Oral,17.6
